NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
P65,,,115,57.9,,rua,,,0.393,0.393,0.509,,,1.17,,509.0,,,,,,,,,
P66,,,115,57.9,,rua,,,729.91,729.91,0.0345,,,1.2,,34.5,,,,,,,,,
P67,,,115,57.9,,rua,,,863.00,863.00,0.0854,,,1.22,,85.4,,,,,,,,,
P68,,,115,57.9,,rua,,,75.05,75.05,0.0852,,,1.22,,85.2,,,,,,,,,
P69,,,115,57.9,,rua,,,965.36,965.36,0.0511,,,1.21,,51.1,,,,,,,,,
P70,,,115,57.9,,rua,,,61.24,61.24,0.069,,,1.21,,69.0,,,,,,,,,
P71,,,115,57.9,,rua,,,1098.99,1098.99,0.0691,,,1.68,,69.1,,,,,,,,,
P72,,,115,57.9,,rua,,,78.44,78.44,0.0887,,,1.68,,88.7,,,,,,,,,
P73,,,115,57.9,,rua,,,1129.61,1129.61,0.0371,,,1.2,,37.1,,,,,,,,,
P74,,,115,57.9,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,115,57.9,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,115,57.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,115,57.9,,rua,,,0.55,,,,,1.6,,,,,,,,,,,
P78,,,115,57.9,,rua,,,272.93,272.93,0.0515,,,0.9,,51.5,,,,,,,,,
P79,,,115,57.9,,rua,,,0.18,,,,,0.9,,,,,,,,,,,
P80,,,115,57.9,,rua,,,228.62,228.62,0.0687,,,1.05,,68.7,,,,,,,,,
P81,,,115,57.9,,rua,,,48.24,48.24,0.0545,,,1.05,,54.5,,,,,,,,,
P82,,,115,57.9,,rua,,,0.13,,,,,1.08,,,,,,,,,,,
P83,,,115,57.9,,rua,,,58.35,58.35,0.0664,,,1.08,,66.4,,,,,,,,,
P60,,,115,57.9,,rua,,,99.02,99.02,0.0377,,,1.0,,37.699999999999996,,,,,,,,,
P62A,,,115,57.9,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,115,57.9,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,115,57.9,,rua,,,61.62,61.62,0.0696,,,1.0,,69.6,,,,,,,,,
P91,,,115,57.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,115,57.9,,rua,,,64.88,64.88,0.0732,,,1.0,,73.2,,,,,,,,,
P93,,,115,57.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,115,57.9,,rua,,,42.34,42.34,0.0478,,,1.0,,47.800000000000004,,,,,,,,,
P95,,,115,57.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,115,57.9,,rua,,,56.33,56.33,0.0635,,,1.0,,63.5,,,,,,,,,
P97,,,115,57.9,,rua,,,,,,,,1.0,,,,,,,,,,,
