NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
P65,,,45,31.9,,rua,,,0.002,0.002,0.205,,,1.17,,205.0,,,,,,,,,
P66,,,45,31.9,,rua,,,445.87,445.87,0.0171,,,1.2,,17.1,,,,,,,,,
P67,,,45,31.9,,rua,,,561.18,561.18,0.0429,,,1.22,,42.9,,,,,,,,,
P68,,,45,31.9,,rua,,,60.78,60.78,0.0428,,,1.22,,42.8,,,,,,,,,
P69,,,45,31.9,,rua,,,644.04,644.04,0.026,,,1.21,,26.0,,,,,,,,,
P70,,,45,31.9,,rua,,,0.10,,,,,1.21,,,,,,,,,,,
P71,,,45,31.9,,rua,,,754.48,754.48,0.0345,,,1.68,,34.5,,,,,,,,,
P72,,,45,31.9,,rua,,,0.12,,,,,1.68,,,,,,,,,,,
P73,,,45,31.9,,rua,,,779.87,779.87,0.0189,,,1.2,,18.9,,,,,,,,,
P74,,,45,31.9,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,45,31.9,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,45,31.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,45,31.9,,rua,,,26.03,26.03,0.0178,,,1.6,,17.8,,,,,,,,,
P78,,,45,31.9,,rua,,,225.52,225.52,0.0257,,,0.9,,25.7,,,,,,,,,
P79,,,45,31.9,,rua,,,0.16,,,,,0.9,,,,,,,,,,,
P80,,,45,31.9,,rua,,,189.02,189.02,0.0344,,,1.05,,34.4,,,,,,,,,
P81,,,45,31.9,,rua,,,40.08,40.08,0.0273,,,1.05,,27.3,,,,,,,,,
P82,,,45,31.9,,rua,,,0.11,,,,,1.08,,,,,,,,,,,
P83,,,45,31.9,,rua,,,48.46,48.46,0.0339,,,1.08,,33.9,,,,,,,,,
P60,,,45,31.9,,rua,,,79.63,79.63,0.0191,,,1.0,,19.099999999999998,,,,,,,,,
P62A,,,45,31.9,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,45,31.9,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,45,31.9,,rua,,,49.18,49.18,0.0345,,,1.0,,34.5,,,,,,,,,
P91,,,45,31.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,45,31.9,,rua,,,52.05,52.05,0.0363,,,1.0,,36.3,,,,,,,,,
P93,,,45,31.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,45,31.9,,rua,,,34.62,34.62,0.0242,,,1.0,,24.2,,,,,,,,,
P95,,,45,31.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,45,31.9,,rua,,,46.91,46.91,0.0323,,,1.0,,32.300000000000004,,,,,,,,,
P97,,,45,31.9,,rua,,,,,,,,1.0,,,,,,,,,,,
